product_name,image_url,actual_price,ratings,discount,product_link,main_category,sub_category,vendor_name
"Trueview 2MP Smart CCTV Wi-fi Home Security Camera with Pan Tilt 360° View, 2 Way Talk, Cloud Monitor, Motion Detect, Supports SD Card Up to 256 GB, Night Vision, Alexa",https://m.media-amazon.com/images/I/51E5TaxRvxL._AC_UY218_.jpg,949,3.5,"₹3,500₹3,500",https://www.amazon.in/Trueview-Smart-Camera-Monitoring-Servelance/dp/B0C81LB8S3/ref=sr_1_17?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-17,Cameras,,amazon
QUBO Smart 360 3MP 1296p WiFi CCTV Security Camera from Hero Group | Mobile App | Two Way Talk | Night Vision | Cloud & SD Card Recording | Made in India | Alexa & OK Google | 1TB SD Card Support,https://m.media-amazon.com/images/I/4189ssgrMFL._AC_UY218_.jpg,"1,890",4.3,"₹3,990₹3,990",https://www.amazon.in/Security-Camera-Mobile-Recording-Support/dp/B0CYGYCRH8/ref=sr_1_18?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-18,Cameras,,amazon
"IBS 4K 30FPS Action Camera Ultra HD Underwater Camera 170 Degree Wide Angle 98FT Waterproof Camera (4K AC), Black, Digital Zoom",https://m.media-amazon.com/images/I/61Mv3GvgvhL._AC_UY218_.jpg,"1,349",2.4,"₹3,999₹3,999",https://www.amazon.in/IBS-Action-Camera-Underwater-Waterproof/dp/B0BSV9652C/ref=sr_1_19?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-19,Cameras,,amazon
Sony Alpha Ilce-6400L 24.2Mp Mirrorless Camera (Black) with 16-50Mm Power Optical Zoom Lens | Aps-C Sensor | Real-Time Eye Auto Focus | 4K Vlogging Camera | Tiltable LCD - Black,https://m.media-amazon.com/images/I/61-yhe06tyL._AC_UY218_.jpg,"74,428",4.6,"₹90,990₹90,990",https://www.amazon.in/Sony-ILCE-6400L-Mirrorless-Digital-16-50mm/dp/B07NF6J8N5/ref=sr_1_20?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-20,Cameras,,amazon
"GoPro HERO12 Waterproof Action Camera with Front & Rear LCD Screens, 5.3K60 Ultra HD Video, HyperSmooth 6.0 + AutoBoost, Live Streaming with Enduro Battery (1-Yr International + 1-Yr India Warranty)",https://m.media-amazon.com/images/I/61wsvCGXqnL._AC_UY218_.jpg,"38,990",4.3,"₹45,000₹45,000",https://www.amazon.in/GoPro-Waterproof-HyperSmooth-AutoBoost-International/dp/B0CGRHHGBH/ref=sr_1_21?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-21,Cameras,,amazon
Tapo TP-Link C210 360° 3MP Full HD 2304 X 1296P Video Pan/Tilt Smart Wi-Fi Security Camera | Alexa Enabled | 2-Way Audio| Night Vision| Motion Detection | Indoor CCTV White,https://m.media-amazon.com/images/I/6158BcEiJIL._AC_UY218_.jpg,"2,276",4.2,"₹3,599₹3,599",https://www.amazon.in/TP-Link-Security-Rotational-Required-Definition/dp/B095CLQ1PT/ref=sr_1_22?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-22,Cameras,,amazon
Fujifilm Instax Mini 11 Instant Camera (Charcoal Grey),https://m.media-amazon.com/images/I/61UZavYE9TL._AC_UY218_.jpg,"5,999",4,"₹7,999₹7,999",https://www.amazon.in/Fujifilm-Instax-Instant-Camera-Charcoal/dp/B0852844YB/ref=sr_1_23?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-23,Cameras,,amazon
"LEQTRONIQ Digital Camera 4K Vlogging Camera 64MP Mirrorless Cameras for Photography with Dual Camera, WiFi, 52mm Fixed Lens, 4.0"" Touch Screen, 32GB SD Card & Camera Bag - Black",https://m.media-amazon.com/images/I/61Uyw46C7pL._AC_UY218_.jpg,"15,999",2.4,"₹24,990₹24,990",https://www.amazon.in/LEQTRONIQ-Digital-Vlogging-Mirrorless-Photography/dp/B0CGNTLFD8/ref=sr_1_24?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-24,Cameras,,amazon
"LEQTRONIQ 4K Digital 48 MP Camera with 32GB SD Card, 16x Digital Zoom & Autofocus for Recording, Vlogging, Streaming with 1 Year Warranty (2 Batteries)",https://m.media-amazon.com/images/I/41YfHy2hMuL._AC_UY218_.jpg,"7,990",2.8,"₹9,999₹9,999",https://www.amazon.in/LEQTRONIQ-Autofocus-Recording-Streaming-Batteries/dp/B0CH1GSB5C/ref=sr_1_25?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-25,Cameras,,amazon
"Xiaomi Mi 360° Home Security Camera 2K (1296p)| 2024 New Launch| 3MP High Res| F/1.6 High Aperture for Superior Colors| CCTV Camera for Home| AI Human Detect (No False Alarm)| Talk Back Feature,White",https://m.media-amazon.com/images/I/61qwpelUBZL._AC_UY218_.jpg,"2,999",4,"₹4,999₹4,999",https://www.amazon.in/Xiaomi-Security-Aperture-Superior-Feature/dp/B0CS9S7X53/ref=sr_1_26?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-26,Cameras,,amazon
"CP PLUS 2.4MP IR Bullet Outdoor Security Camera | 3.6mm Fixed Lens | Max 25/30fps at 2.4MP | DWDR, Day/Night (ICR) | IR Range of 20 Mtrs., Smart IR | Support Built-in Mic - CP-URC-TC24PL2C-V3",https://m.media-amazon.com/images/I/41jFBBo0F8L._AC_UY218_.jpg,999,3.7,"₹2,900₹2,900",https://www.amazon.in/CP-PLUS-Outdoor-Security-Support/dp/B0BZV8R4RL/ref=sr_1_27?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-27,Cameras,,amazon
"DJI Action 2 Power Combo -12MP Action Camera with Power Module,4K Recording Upto 120 FPS& 155° FOV, Portable& Wearable, HorizonSteady,10m Waterproof, Black",https://m.media-amazon.com/images/I/61T+z5ALylL._AC_UY218_.jpg,"15,990",4,"₹44,990₹44,990",https://www.amazon.in/DJI-Combo-12MP-Versatility-HorizonSteady-Waterproof/dp/B09FY5CTGS/ref=sr_1_28?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-28,Cameras,,amazon
"Sony Alpha Zv-E10 24.2 Mega Pixel Interchangeable-Lens Optical Zoom Mirrorless Vlog Camera, Made for Creators | Aps-C Sensor |Advanced Autofocus | Clear Audio & 4K Movie Recording (Body Only) – Black",https://m.media-amazon.com/images/I/71Bb8vffPtL._AC_UY218_.jpg,"52,490",4.6,"₹59,490₹59,490",https://www.amazon.in/Sony-ZV-E10-Interchangeable-Lens-Mirrorless-Autofocus/dp/B09F9QMR1T/ref=sr_1_29?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-29,Cameras,,amazon
Nikon Z50 Mirrorless Optical Zoom Camera with Z DX 16-50mm f/3.5-6.3 VR Lens with Additional Battery (Black),https://m.media-amazon.com/images/I/61cBZ5Z+ekL._AC_UY218_.jpg,"77,948",4.1,"₹85,995₹85,995",https://www.amazon.in/Nikon-Z50-Mirrorless-16-50mm-3-5-6-3/dp/B084PRG1FY/ref=sr_1_30?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-30,Cameras,,amazon
Tapo TP-Link C212 2 K Pan/Tilt Indoor Home Security Smart WiFi Camera for Baby Monitor| Motion Detection & Tracking | 2 Way Audio |Upto 512 GB SD Card Storage|Works with Alexa & Google Home,https://m.media-amazon.com/images/I/61aEYvs19ML._AC_UY218_.jpg,"2,499",4.2,"₹4,699₹4,699",https://www.amazon.in/Tapo-C212-Security-Detection-Tracking/dp/B0CG9MBCYR/ref=sr_1_31?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-31,Cameras,,amazon
"CP PLUS 3MP Full HD Smart Wi-fi CCTV Home Security Camera | 360° View | 2 Way Talk | Cloud Monitor | Motion Detect | Night Vision | Supports SD Card, Alexa & Ok Google | 15 Mtr, White- CP-E31A",https://m.media-amazon.com/images/I/31O8ilFC7SL._AC_UY218_.jpg,"1,949",3.9,"₹4,900₹4,900",https://www.amazon.in/CP-PLUS-Security-Supports-CP-E31A/dp/B0B42TZQ4C/ref=sr_1_32?dib=eyJ2IjoiMSJ9.wgOd_hF8VKMlb3nbBsXe3UAb-nsXUMtFSPAnVfaLyQ7VbCInzL8A5HEWr_4xncBWZJ72Dzrf_MOq9LVLBPPcOitoeFFPU4VCtGCWHWyPxdyV3HzjXvWNi5GFEwfxY4IFZHFrjE1QxLz4bRQyhIG3CpEYS29dYTCtJlli_-hWfS-eUIFo4BYCmX68gmw77UPJ0IdAfrNstRPnRMsJ2tIo1hfZrMTnmSqvph_yVAtOGHQ.LMkYB_NkJKAFRLWj6WsSWnkvhZW1NJXmN5INO_EOJf8&dib_tag=se&keywords=camera&qid=1716923008&sr=8-32,Cameras,,amazon
"LEQTRONIQ Digital Camera 4K Vlogging Camera 64MP Mirrorless Cameras for Photography with Dual Camera, WiFi, 52mm Fixed Lens, 4.0"" Touch Screen, 32GB SD Card & Camera Bag - Black",https://m.media-amazon.com/images/I/61Uyw46C7pL._AC_UY218_.jpg,"15,999",2.4,"₹24,990₹24,990",https://www.amazon.in/LEQTRONIQ-Digital-Vlogging-Mirrorless-Photography/dp/B0CGNTLFD8/ref=sr_1_33?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-33,Cameras,,amazon
"EZVIZ Security Camera Indoor WiFi 2MP| Motion Detection | Smart Tracking | Smart Night Vision| 2-Way Audio| Compatible with Alexa(TY1,White)",https://m.media-amazon.com/images/I/61WBEApUp+L._AC_UY218_.jpg,"1,879",3.9,"₹6,000₹6,000",https://www.amazon.in/EZVIZ-Security-Detection-Compatible-TY1/dp/B08GQ3M4DD/ref=sr_1_34?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-34,Cameras,,amazon
"CP PLUS 4MP Full HD Smart Wi-Fi CCTV Indoor Home Security Camera | 1440P Wireless 360° Camera | Night Vision | Two Way Talk | Alexa & OK Google | 15 Mtr, White - CP-E44A",https://m.media-amazon.com/images/I/41ld7bu4E3L._AC_UY218_.jpg,"2,299",3.5,"₹5,400₹5,400",https://www.amazon.in/CP-PLUS-Indoor-Security-Wireless/dp/B0B42SHJ7K/ref=sr_1_35?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-35,Cameras,,amazon
"Digitek GoCAM DAC-002 5K 30fps 24MP WiFi Ultra HD Sports Action Camera with 2"" HD Screen & External MIC Support 100 feet Waterproof (with Waterproof case) 2 x 1350mAh Battery",https://m.media-amazon.com/images/I/61Md360e+kL._AC_UY218_.jpg,"6,499",3.1,"₹10,995₹10,995",https://www.amazon.in/Digitek-DAC-002-External-Support-Waterproof/dp/B0C8TB467Y/ref=sr_1_36?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-36,Cameras,,amazon
Conbre MultipleXR2 Pro {Upgraded} HD Smart WiFi Wireless IP CCTV Security Camera | Night Vision | 2-Way Audio | Support 64 GB Micro SD Card Slot,https://m.media-amazon.com/images/I/61t8e81hd6L._AC_UY218_.jpg,"1,236",3.4,"₹2,999₹2,999",https://www.amazon.in/Conbre-MultipleXR2-V380-Ultra-Connectivity/dp/B07ZMKFXVL/ref=sr_1_37?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-37,Cameras,,amazon
"LEQTRONIQ 4K Digital 48 MP Camera with 32GB SD Card, 16x Digital Zoom & Autofocus for Recording, Vlogging, Streaming with 1 Year Warranty (2 Batteries)",https://m.media-amazon.com/images/I/41YfHy2hMuL._AC_UY218_.jpg,"7,990",2.8,"₹9,999₹9,999",https://www.amazon.in/LEQTRONIQ-Autofocus-Recording-Streaming-Batteries/dp/B0CH1GSB5C/ref=sr_1_38?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-38,Cameras,,amazon
"CP PLUS 2.4MP IR Bullet Outdoor Security Camera | 3.6mm Fixed Lens | Max 25/30fps at 2.4MP | DWDR, Day/Night (ICR) | IR Range of 20 Mtrs., Smart IR | Support Built-in Mic - CP-URC-TC24PL2C-V3",https://m.media-amazon.com/images/I/41jFBBo0F8L._AC_UY218_.jpg,999,3.7,"₹2,900₹2,900",https://www.amazon.in/CP-PLUS-Outdoor-Security-Support/dp/B0BZV8R4RL/ref=sr_1_39?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-39,Cameras,,amazon
"Sony Alpha ILCE-7M3K Full-Frame 24.2MP Mirrorless Digital SLR Camera with 28-70mm Zoom Lens | 4K Full Frame | Real-Time Eye Auto Focus | Tiltable LCD, Low Light Camera - Black",https://m.media-amazon.com/images/I/71j3bPnm+UL._AC_UY218_.jpg,"1,41,490",4.1,"₹1,61,490₹1,61,490",https://www.amazon.in/Sony-ILCE-7M3K-Full-Frame-Mirrorless-Interchangeable/dp/B07DPSQRFF/ref=sr_1_40?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-40,Cameras,,amazon
CP PLUS 4MP Wi-fi PT Home Security Smart Camera | 360˚ with Pan & Tilt | Two Way Talk | Cloud Monitoring | Motion Detect | Night Vision | Supports SD Card (Up to 128 GB) | Alexa & OK Google - CP-E41A,https://m.media-amazon.com/images/I/518y9EFw9vL._AC_UY218_.jpg,"2,299",3.8,"₹5,000₹5,000",https://www.amazon.in/CP-PLUS-Security-Monitoring-Supports/dp/B0BQVV6459/ref=sr_1_41?dib=eyJ2IjoiMSJ9.TuXZGRhF5qs5FSRoAX4xfVZd1E4jqrrGfgZQt9xRU1T3E7eCf7HHhUHt35bGWlo2FwtMEMZi_cWXMb0yGqx-CmJJTuD0YZMJlGqH9SGNCvrvpx899c4HfE_P_z2hbkQ1v2cj_5s5fIY6YwM85yzsghRU7sHTGrT1jxJVHFI1z-lWSE8ZbHqO1-qXPHIjiZsSNvxZnzbwO3AbdSwznRrVSE7zQN7CeqVAAadvKyYp3aY.91OGnOWernKZ-a9hSMMW3UqmuIOJibnxXHTar8Bg6ng&dib_tag=se&keywords=camera&qid=1716923013&sr=8-41,Cameras,,amazon
